date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:12	354/354	---M--	200	added ('OK')	image/gif	etag:%22485d89b62f7af7f0ce9427bb9a636e7e%22	http://cdn2.editmysite.com/images/common/lightbox/nextlabel.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/common/lightbox/nextlabel.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:12	1050/1050	---M--	200	added ('OK')	image/png	etag:%2267e1de56-41a%22	http://cdn2.editmysite.com/sprites/util/inputs/checkmarkBox-s7868418152.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/util/inputs/checkmarkBox-s7868418152.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:12	1809/1809	---M--	200	added ('OK')	image/png	etag:%2267e2c12e-711%22	http://cdn2.editmysite.com/sprites/util/inputs/checkmarkBox/@2x-s211a47d318.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/util/inputs/checkmarkBox/@2x-s211a47d318.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:13	2705/2705	---M--	200	added ('OK')	image/jpeg	etag:%22e8ea7fcf86cd3b4ed9a7697a20054c68%22	http://cdn2.editmysite.com/images/util/inputs/search-input-bg.jpg	G:/Weebly/weebly/cdn2.editmysite.com/images/util/inputs/search-input-bg.jpg	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:13	1651/1651	---M--	200	added ('OK')	image/png	etag:%224ef74bd17d24ca2f9d5a5fad76b25960%22	http://cdn2.editmysite.com/images/common/magnifying-glass.png	G:/Weebly/weebly/cdn2.editmysite.com/images/common/magnifying-glass.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:13	1339/1339	---M--	200	added ('OK')	image/png	etag:%227f208cd1cc918ae5088070461c4a1b65%22	http://cdn2.editmysite.com/images/common/checkmarks/checkmark-mini.png	G:/Weebly/weebly/cdn2.editmysite.com/images/common/checkmarks/checkmark-mini.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:14	1865/1865	---M--	200	added ('OK')	image/png	etag:%228df3aad1dd34b94e6e684306c27c73bb%22	http://cdn2.editmysite.com/images/common/checkmarks/@2x/checkmark-mini.png	G:/Weebly/weebly/cdn2.editmysite.com/images/common/checkmarks/@2x/checkmark-mini.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:14	988/988	---M--	200	added ('OK')	image/png	etag:%22eb3b544026f61fb10103079670aa1bd6%22	http://cdn2.editmysite.com/images/common/search-pagination-bg.png	G:/Weebly/weebly/cdn2.editmysite.com/images/common/search-pagination-bg.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:14	1011/1011	---M--	200	added ('OK')	image/png	etag:%22e2f97bb893ab9583b1ef723ac9fec14c%22	http://cdn2.editmysite.com/images/util/general/top-triangle-000.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/general/top-triangle-000.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:14	1002/1002	---M--	200	added ('OK')	image/png	etag:%226c61f0db734effc53567184a536108b6%22	http://cdn2.editmysite.com/images/util/general/bottom-triangle-000.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/general/bottom-triangle-000.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:14	1066/1066	---M--	200	added ('OK')	image/png	etag:%22c9ca62f45f84e46b40453efeaf5fd725%22	http://cdn2.editmysite.com/images/util/general/top-triangle-000@2x.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/general/top-triangle-000@2x.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:15	1067/1067	---M--	200	added ('OK')	image/png	etag:%22d0fab6032c5a56faa9b883c02384b9be%22	http://cdn2.editmysite.com/images/util/general/bottom-triangle-000@2x.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/general/bottom-triangle-000@2x.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:15	3621/3621	---M--	200	added ('OK')	image/png	etag:%2267e2c12e-e25%22	http://cdn2.editmysite.com/sprites/common/social-icons-s5ea5500bdb.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/common/social-icons-s5ea5500bdb.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:15	8838/8838	---M--	200	added ('OK')	image/png	etag:%2267e2c12e-2286%22	http://cdn2.editmysite.com/sprites/common/social-icons/@2x-s0ae7d70c70.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/common/social-icons/@2x-s0ae7d70c70.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:15	454/454	---M--	200	added ('OK')	image/png	etag:%2267e2c12e-1c6%22	http://cdn2.editmysite.com/sprites/site/mini-cart-s86c48effae.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/mini-cart-s86c48effae.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:15	909/909	---M--	200	added ('OK')	image/png	etag:%2267d32253-38d%22	http://cdn2.editmysite.com/sprites/site/mini-cart/@2x-s576cbc3f90.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/mini-cart/@2x-s576cbc3f90.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:16	714/714	---M--	200	added ('OK')	image/gif	etag:%229db7e11be99577dee73d85db978342f6%22	http://cdn2.editmysite.com/images/loading.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/loading.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:16	1291/1291	---M--	200	added ('OK')	image/png	etag:%2267da080b-50b%22	http://cdn2.editmysite.com/sprites/site/mobile/commerce-sdf6d4e852c.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/mobile/commerce-sdf6d4e852c.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:16	2582/2582	---M--	200	added ('OK')	image/png	etag:%2267da080b-a16%22	http://cdn2.editmysite.com/sprites/site/mobile/commerce/@2x-s82f968c453.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/mobile/commerce/@2x-s82f968c453.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:16	1902/1902	---M--	200	added ('OK')	image/png	etag:%22a526ca0bb15d0faf28ffb7c4f2d14373%22	http://cdn2.editmysite.com/images/site/checkout/paypal.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/paypal.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:17	3056/3056	---M--	200	added ('OK')	image/png	etag:%22edcde56e92107a1962f0890dcd2dd6f2%22	http://cdn2.editmysite.com/images/site/checkout/@2x/paypal.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/@2x/paypal.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:17	5181/5181	---M--	200	added ('OK')	image/png	etag:%222742956466db14d50d858b3624f123b8%22	http://cdn2.editmysite.com/images/site/checkout/credit-cards.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/credit-cards.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:17	12168/12168	---M--	200	added ('OK')	image/png	etag:%221778dc531f5ed3e94d6e5661225d6173%22	http://cdn2.editmysite.com/images/site/checkout/@2x/credit-cards.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/@2x/credit-cards.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:17	1145/1145	---M--	200	added ('OK')	image/png	etag:%22ba0b941a05576ff09c950b693da6afbc%22	http://cdn2.editmysite.com/images/site/checkout/print.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/print.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:18	1458/1458	---M--	200	added ('OK')	image/png	etag:%22c258b4a2a7fcca38b1ee83a249d1e801%22	http://cdn2.editmysite.com/images/site/checkout/print@2x.png	G:/Weebly/weebly/cdn2.editmysite.com/images/site/checkout/print@2x.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:18	613/613	---M--	200	added ('OK')	image/png	etag:%222ca61b76e22053571dd8611e5aac4900%22	http://cdn2.editmysite.com/images/vendor/select2/select2.png	G:/Weebly/weebly/cdn2.editmysite.com/images/vendor/select2/select2.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:18	1849/1849	---M--	200	added ('OK')	image/gif	etag:%227b9776076d5fceef4993b55c9383dedd%22	http://cdn2.editmysite.com/images/vendor/select2/select2-spinner.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/vendor/select2/select2-spinner.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:18	845/845	---M--	200	added ('OK')	image/png	etag:%2249e3f006018662f60f1db2aec0b2cca9%22	http://cdn2.editmysite.com/images/vendor/select2/select2x2.png	G:/Weebly/weebly/cdn2.editmysite.com/images/vendor/select2/select2x2.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:19	1427/1427	---M--	200	added ('OK')	image/png	etag:%227389472da097fca2bf68005668dc790e%22	http://cdn2.editmysite.com/images/util/spinner/spinner-dark.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/spinner/spinner-dark.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:19	1462/1462	---M--	200	added ('OK')	image/png	etag:%227d2f824c89c67c4f9760790942f0c7ac%22	http://cdn2.editmysite.com/images/util/spinner/spinner-light.png	G:/Weebly/weebly/cdn2.editmysite.com/images/util/spinner/spinner-light.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:19	4642/4642	---M--	200	added ('OK')	image/gif	etag:%22fefb6c4668bb0306bdafce4f2d60f31b%22	http://cdn2.editmysite.com/images/util/loading-white-w24.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/util/loading-white-w24.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:19	46/46	---M--	200	added ('OK')	image/gif	etag:%2265b4a2162b0f82abb91661fc20946b1d%22	http://cdn2.editmysite.com/images/common/form_input_bg.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/common/form_input_bg.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:20	341/341	---M--	200	added ('OK')	image/png	etag:%2267e2c12e-155%22	http://cdn2.editmysite.com/sprites/site/forms-s3786257308.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/forms-s3786257308.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:20	712/712	---M--	200	added ('OK')	image/png	etag:%2267da080b-2c8%22	http://cdn2.editmysite.com/sprites/site/forms/@2x-s47607b315a.png	G:/Weebly/weebly/cdn2.editmysite.com/sprites/site/forms/@2x-s47607b315a.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:20	43/43	---M--	200	added ('OK')	image/gif	etag:%22fc94fb0c3ed8a8f909dbc7630a0987ff%22	http://cdn2.editmysite.com/images/blank.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/blank.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:20	3208/3208	---M--	200	added ('OK')	image/gif	etag:%2237e24e0370847870c1c43ea9ce19b1f4%22	http://cdn2.editmysite.com/images/old/photoswipe/loader.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/old/photoswipe/loader.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:21	3431/3431	---M--	200	added ('OK')	image/gif	etag:%22ba74ee750dba610732a5160df3c37df1%22	http://cdn2.editmysite.com/images/old/photoswipe/error.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/old/photoswipe/error.gif	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:21	3346/3346	---M--	200	added ('OK')	image/png	etag:%22fd9479c719fbb3057c383832be86906d%22	http://cdn2.editmysite.com/images/old/photoswipe/icons.png	G:/Weebly/weebly/cdn2.editmysite.com/images/old/photoswipe/icons.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:21	5445/5445	---M--	200	added ('OK')	image/png	etag:%22feaac34e0454adac63f34484d6aa2102%22	http://cdn2.editmysite.com/images/old/photoswipe/icons@2x.png	G:/Weebly/weebly/cdn2.editmysite.com/images/old/photoswipe/icons@2x.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1743114653)
14:54:21	1362/1362	---M--	200	added ('OK')	image/png	etag:%22783d4031fe50c3d83c960911e1fbc705%22	http://cdn2.editmysite.com/images/old/fancybox/fancybox_sprite.png	G:/Weebly/weebly/cdn2.editmysite.com/images/old/fancybox/fancybox_sprite.png	(from http://cdn2.editmysite.com/css/old/fancybox.css?1743114653)
14:54:21	3866/3866	---M--	200	added ('OK')	image/gif	etag:%22c6f1ad4957e50b83bb27691df8bc3f41%22	http://cdn2.editmysite.com/images/old/fancybox/fancybox_loading.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/old/fancybox/fancybox_loading.gif	(from http://cdn2.editmysite.com/css/old/fancybox.css?1743114653)
14:54:22	43/43	---M--	200	added ('OK')	image/gif	etag:%22325472601571f31e1bf00674c368d335%22	http://cdn2.editmysite.com/images/old/fancybox/blank.gif	G:/Weebly/weebly/cdn2.editmysite.com/images/old/fancybox/blank.gif	(from http://cdn2.editmysite.com/css/old/fancybox.css?1743114653)
14:54:22	923/923	---M--	200	added ('OK')	image/png	etag:%22d84e6be6a8595cbe395d2e0cf60ae249%22	http://cdn2.editmysite.com/images/old/fancybox/fancybox_overlay.png	G:/Weebly/weebly/cdn2.editmysite.com/images/old/fancybox/fancybox_overlay.png	(from http://cdn2.editmysite.com/css/old/fancybox.css?1743114653)
14:54:23	672468/672468	---M--	200	added ('OK')	image/jpeg	etag:%220c3ee145b9c6e10fc4f441795634da73%22	https://armorshieldinno.weebly.com/files/theme/images/default-bg.jpg?1743147050	G:/Weebly/weebly/armorshieldinno.weebly.com/files/theme/images/default-bgfc1f.jpg	(from https://armorshieldinno.weebly.com/files/main_style.css?1743147050)
14:54:23	1018/1018	---M--	200	added ('OK')	image/png	etag:%2242190d1eb0f3afa771d442d7ecfe06c9%22	https://armorshieldinno.weebly.com/files/theme/images/select-dropdown.png?1743147050	G:/Weebly/weebly/armorshieldinno.weebly.com/files/theme/images/select-dropdownfc1f.png	(from https://armorshieldinno.weebly.com/files/main_style.css?1743147050)
14:54:24	12154/12154	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267e2c12a-2f7a%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/light.eot	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/light.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:25	12154/12154	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267e43a08-2f7a%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/light.eot?	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightd41d.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:25	10652/10652	---M--	200	added ('OK')	font/woff2	etag:%2267d3224e-299c%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/light.woff2	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/light.woff2	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:26	13620/13620	---M--	200	added ('OK')	font/woff	etag:%2267d3224e-3534%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/light.woff	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/light.woff	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:26	24472/24472	---M-Z	200	added ('OK')	application/octet-stream	etag:%2267e1de53-5f98%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/light.ttf	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/light.ttf	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:27	12452/12452	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267da0807-30a4%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/regular.eot	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/regular.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:28	10892/10892	---M--	200	added ('OK')	font/woff2	etag:%2267e2c12a-2a8c%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/regular.woff2	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/regular.woff2	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:29	13820/13820	---M--	200	added ('OK')	font/woff	etag:%2267e1de53-35fc%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/regular.woff	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/regular.woff	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:29	12452/12452	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267e43a08-30a4%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/regular.eot?	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/regulard41d.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:29	24452/24452	---M-Z	200	added ('OK')	application/octet-stream	etag:%2267d3224e-5f84%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/regular.ttf	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/regular.ttf	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:29	11937/11937	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267d3224e-2ea1%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/bold.eot	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/bold.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:30	10488/10488	---M--	200	added ('OK')	font/woff2	etag:%2267e2c12a-28f8%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/bold.woff2	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/bold.woff2	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:31	11937/11937	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267da0807-2ea1%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/bold.eot?	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:32	13372/13372	---M--	200	added ('OK')	font/woff	etag:%2267e2c12a-343c%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/bold.woff	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/bold.woff	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:32	24312/24312	---M-Z	200	added ('OK')	application/octet-stream	etag:%2267e2c12a-5ef8%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/bold.ttf	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/bold.ttf	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:32	13021/13021	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267d3224e-32dd%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.eot	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:33	11424/11424	---M--	200	added ('OK')	font/woff2	etag:%2267da0807-2ca0%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.woff2	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.woff2	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:34	13021/13021	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2267d3224e-32dd%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.eot?	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightitalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:35	14680/14680	---M--	200	added ('OK')	font/woff	etag:%2267e2c12a-3958%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.woff	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.woff	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
14:54:35	25292/25292	---M-Z	200	added ('OK')	application/octet-stream	etag:%2267d3224e-62cc%22	http://cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.ttf	G:/Weebly/weebly/cdn2.editmysite.com/fonts/Josefin_Sans/lightitalic.ttf	(from http://cdn2.editmysite.com/fonts/Josefin_Sans/font.css?2)
